scene_id,year,acquisition_date,orbit_state,relative_orbit,polarization,support_id,lon,lat,vv_image_row,vv_image_col,vv_raster_inside,vv_calibration_support_ok,vv_noise_support_ok,vv_noise_power_eta,vv_noise_range_component,vv_noise_azimuth_component,vv_noise_azimuth_candidate_blocks_n,vh_image_row,vh_image_col,vh_raster_inside,vh_calibration_support_ok,vh_noise_support_ok,vh_noise_power_eta,vh_noise_range_component,vh_noise_azimuth_component,vh_noise_azimuth_candidate_blocks_n
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2549,8.585897918,45.31666505,147.0,10518.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2550,8.597748709,45.31666505,131.0,10427.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2551,8.6095995,45.31666505,115.0,10336.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2552,8.62145029,45.31666505,99.0,10245.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2553,8.633301081,45.31666505,83.0,10155.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2554,8.645151872,45.31666505,67.0,10064.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2555,8.657002663,45.31666505,50.0,9973.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2556,8.668853454,45.31666505,34.0,9882.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2557,8.680704244,45.31666505,18.0,9791.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2558,8.692555035,45.31666505,2.0,9701.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2598,8.101206951,45.32499838,705.0,14241.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2599,8.113059485,45.32499838,690.0,14151.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2600,8.124912019,45.32499838,674.0,14060.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2601,8.136764553,45.32499838,658.0,13970.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2602,8.148617087,45.32499838,643.0,13879.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2603,8.160469621,45.32499838,627.0,13788.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2604,8.172322155,45.32499838,611.0,13698.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2605,8.184174689,45.32499838,596.0,13607.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2606,8.196027223,45.32499838,580.0,13517.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2607,8.207879757,45.32499838,564.0,13426.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2608,8.219732291,45.32499838,549.0,13336.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2609,8.231584825,45.32499838,533.0,13245.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2610,8.243437359,45.32499838,517.0,13155.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2611,8.255289893,45.32499838,502.0,13064.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2612,8.267142427,45.32499838,486.0,12973.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2613,8.278994961,45.32499838,470.0,12883.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2614,8.290847495,45.32499838,454.0,12792.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2615,8.302700029,45.32499838,438.0,12702.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2616,8.314552563,45.32499838,423.0,12611.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2617,8.326405096,45.32499838,407.0,12520.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2618,8.33825763,45.32499838,391.0,12430.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2619,8.350110164,45.32499838,375.0,12339.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2620,8.361962698,45.32499838,359.0,12248.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2621,8.373815232,45.32499838,343.0,12158.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2622,8.385667766,45.32499838,327.0,12067.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2623,8.444930436,45.32499838,248.0,11614.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2624,8.45678297,45.32499838,232.0,11523.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2625,8.468635504,45.32499838,216.0,11433.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2626,8.480488038,45.32499838,200.0,11342.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2627,8.492340572,45.32499838,184.0,11251.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2628,8.504193106,45.32499838,168.0,11160.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2629,8.51604564,45.32499838,152.0,11070.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2630,8.527898174,45.32499838,136.0,10979.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2631,8.539750707,45.32499838,120.0,10888.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2632,8.551603241,45.32499838,104.0,10798.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2633,8.563455775,45.32499838,88.0,10707.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2634,8.575308309,45.32499838,72.0,10616.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2635,8.587160843,45.32499838,56.0,10525.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2636,8.599013377,45.32499838,39.0,10435.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2637,8.610865911,45.32499838,23.0,10344.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2638,8.622718445,45.32499838,7.0,10253.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2684,8.126107484,45.33333171,582.0,14068.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2685,8.137961762,45.33333171,567.0,13977.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2686,8.14981604,45.33333171,551.0,13887.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2687,8.161670318,45.33333171,535.0,13796.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2688,8.173524596,45.33333171,520.0,13706.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2689,8.185378874,45.33333171,504.0,13615.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2690,8.197233152,45.33333171,488.0,13524.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2691,8.20908743,45.33333171,473.0,13434.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2692,8.220941707,45.33333171,457.0,13343.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2693,8.232795985,45.33333171,441.0,13253.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2694,8.244650263,45.33333171,425.0,13162.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2695,8.256504541,45.33333171,410.0,13072.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2696,8.268358819,45.33333171,394.0,12981.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2697,8.280213097,45.33333171,378.0,12890.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2698,8.292067375,45.33333171,362.0,12800.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2699,8.303921653,45.33333171,347.0,12709.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2700,8.31577593,45.33333171,331.0,12619.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2701,8.327630208,45.33333171,315.0,12528.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2702,8.339484486,45.33333171,299.0,12437.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2703,8.351338764,45.33333171,283.0,12347.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2704,8.363193042,45.33333171,267.0,12256.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2705,8.37504732,45.33333171,252.0,12166.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2706,8.386901598,45.33333171,236.0,12075.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2707,8.398755876,45.33333171,220.0,11984.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2708,8.458027265,45.33333171,140.0,11531.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2709,8.469881543,45.33333171,124.0,11440.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2710,8.481735821,45.33333171,108.0,11350.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2711,8.493590099,45.33333171,92.0,11259.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2712,8.505444377,45.33333171,76.0,11168.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2713,8.517298654,45.33333171,60.0,11077.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2714,8.529152932,45.33333171,44.0,10987.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2715,8.54100721,45.33333171,28.0,10896.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2769,8.127303473,45.34166505,490.0,14075.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2770,8.139159496,45.34166505,475.0,13985.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2771,8.151015518,45.34166505,459.0,13894.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2772,8.162871541,45.34166505,444.0,13804.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2773,8.186583586,45.34166505,412.0,13623.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2774,8.198439609,45.34166505,397.0,13532.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2775,8.210295631,45.34166505,381.0,13442.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2776,8.222151654,45.34166505,365.0,13351.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2777,8.234007676,45.34166505,349.0,13260.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2778,8.245863699,45.34166505,334.0,13170.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2779,8.257719722,45.34166505,318.0,13079.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2780,8.269575744,45.34166505,302.0,12989.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2781,8.281431767,45.34166505,286.0,12898.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2782,8.293287789,45.34166505,271.0,12808.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2783,8.305143812,45.34166505,255.0,12717.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2784,8.316999834,45.34166505,239.0,12626.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2785,8.328855857,45.34166505,223.0,12536.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2786,8.34071188,45.34166505,207.0,12445.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2787,8.352567902,45.34166505,192.0,12354.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2788,8.364423925,45.34166505,176.0,12264.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2789,8.376279947,45.34166505,160.0,12173.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2790,8.38813597,45.34166505,144.0,12083.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2791,8.399991992,45.34166505,128.0,11992.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2792,8.411848015,45.34166505,112.0,11901.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2793,8.423704038,45.34166505,96.0,11811.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2794,8.447416083,45.34166505,64.0,11629.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2795,8.459272105,45.34166505,48.0,11539.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2796,8.471128128,45.34166505,32.0,11448.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2797,8.48298415,45.34166505,16.0,11357.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2798,8.494840173,45.34166505,0.0,11267.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2862,8.128499986,45.34999838,399.0,14083.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2863,8.140357754,45.34999838,383.0,13992.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2864,8.152215522,45.34999838,367.0,13902.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2865,8.16407329,45.34999838,352.0,13811.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2866,8.175931058,45.34999838,336.0,13721.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2867,8.187788826,45.34999838,320.0,13630.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2868,8.199646594,45.34999838,305.0,13540.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2869,8.211504362,45.34999838,289.0,13449.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2870,8.22336213,45.34999838,273.0,13359.0,True,True,False,,,,,,,,,,,,,
S1C_IW_GRDH_1SDV_20250421T053447_20250421T053516_001987_003FE6_9043_COG,2025,2025-04-21,descending,66,VV,RFIT_2871,8.235219899,45.34999838,258.0,13268.0,True,True,False,,,,,,,,,,,,,
